time (s),temperature (C)
897.09,17.77
897.2,18.11
897.3,17.9
897.4,17.95
897.5,17.96
897.61,18.14
897.71,17.98
897.81,17.95
897.91,18.2
898.02,17.93
898.12,17.84
898.22,17.96
898.33,17.77
898.43,18.04
898.53,17.97
898.63,17.92
898.73,17.69
898.84,18.13
898.94,17.88
899.04,17.98
899.15,17.99
899.25,18.02
899.35,18.05
899.45,17.96
899.56,18.03
899.66,18.08
899.76,17.84
899.86,17.98
899.97,17.75
900.07,18.0
900.17,18.13
900.28,18.02
900.38,17.75
900.48,17.83
900.58,18.02
900.69,18.03
900.79,17.92
900.89,18.02
900.99,17.9
901.1,17.97
901.2,17.86
901.3,17.91
901.4,18.04
901.51,18.58
901.61,17.83
901.71,17.87
901.82,17.73
901.92,17.97
902.02,17.79
902.12,18.08
902.22,17.82
902.33,18.05
902.43,17.96
902.53,18.15
902.64,17.89
902.74,17.79
902.84,18.09
902.94,17.98
903.05,17.88
903.15,17.93
903.25,17.93
903.35,18.08
903.46,17.9
903.56,17.91
903.66,17.71
903.76,17.95
903.87,17.93
903.97,17.91
904.07,17.85
904.17,18.11
904.28,17.78
904.38,17.81
904.48,17.93
904.59,17.84
904.69,17.83
904.79,17.8
904.89,17.9
905.0,17.91
905.1,17.88
905.2,17.83
905.3,17.74
905.41,17.89
905.51,17.85
905.61,17.88
905.71,17.86
905.82,18.05
905.92,17.88
906.02,17.86
906.13,17.8
906.23,17.98
906.33,17.71
906.43,17.77
906.53,17.83
906.64,17.84
906.74,17.87
906.84,17.77
906.95,17.9
907.05,18.07
907.15,17.96
907.25,17.94
907.36,18.0
907.46,18.04
907.56,18.03
907.66,18.71
907.77,17.98
907.87,18.03
907.97,17.93
908.08,17.94
908.18,18.06
908.28,17.92
908.38,17.9
908.49,18.16
908.59,18.15
908.69,17.82
908.79,18.01
908.9,18.04
909.0,18.0
909.1,18.08
909.2,18.07
909.31,17.77
909.41,18.12
909.51,18.03
909.61,18.02
909.72,18.11
909.82,17.87
909.92,18.1
910.03,17.92
910.13,18.17
910.23,17.83
910.33,17.96
910.44,17.95
910.54,18.06
910.64,17.99
910.74,17.84
910.85,17.84
910.95,17.91
911.05,17.95
911.16,18.0
911.26,17.83
911.36,18.08
911.46,17.97
911.57,18.05
911.67,17.96
911.77,17.95
911.87,17.95
911.98,17.9
912.08,18.04
912.18,17.9
912.28,17.89
912.39,18.22
912.49,17.9
912.59,18.06
912.7,17.89
912.8,18.08
912.9,18.01
913.0,18.02
913.1,18.94
913.21,17.99
913.31,17.96
913.41,17.98
913.52,17.85
913.62,17.99
913.72,17.99
913.82,18.01
913.93,17.94
914.03,17.9
914.13,18.01
914.23,17.95
914.34,17.74
914.44,18.01
914.54,18.63
914.64,18.0
914.75,18.14
914.85,17.95
914.95,17.9
915.05,18.0
915.16,18.05
915.26,17.9
915.36,18.08
915.47,18.02
915.57,17.8
915.67,17.89
915.77,17.98
915.88,17.86
915.98,17.99
916.08,18.01
916.19,17.94
916.29,18.0
916.39,18.06
916.49,17.8
916.59,17.93
916.7,17.96
916.8,17.7
916.9,18.14
917.01,17.83
917.11,17.9
917.21,18.07
917.31,17.69
917.42,17.78
917.52,18.13
917.62,17.83
917.72,17.8
917.83,18.08
917.93,17.99
918.03,17.74
918.13,17.81
918.24,17.9
918.34,17.85
918.44,17.85
918.54,18.05
918.65,17.95
918.75,17.83
918.85,17.92
918.96,17.77
919.06,17.8
919.16,17.77
919.26,17.83
919.37,17.9
919.47,17.98
919.57,17.93
919.67,18.05
919.78,17.85
919.88,17.93
919.98,17.87
920.09,18.12
920.19,17.9
920.29,17.74
920.39,17.85
920.5,18.16
920.6,17.79
920.7,18.02
920.8,17.96
920.91,17.83
921.01,17.96
921.11,17.91
921.21,18.08
921.32,17.88
921.42,17.83
921.52,17.96
921.62,17.94
921.73,17.95
921.83,17.93
921.93,17.94
922.03,18.05
922.14,17.94
922.24,17.97
922.34,17.78
922.45,17.91
922.55,17.95
922.65,17.92
922.75,18.13
922.86,17.94
922.96,17.94
923.06,17.83
923.16,17.96
923.27,17.87
923.37,17.93
923.47,18.13
923.58,18.03
923.68,17.86
923.78,17.9
923.88,18.02
923.98,18.14
924.09,17.89
924.19,17.93
924.29,17.83
924.4,17.93
924.5,17.95
924.6,17.85
924.7,18.0
924.81,18.02
924.91,17.71
925.01,18.2
925.11,17.96
925.22,18.16
925.32,18.1
925.42,17.96
925.52,18.15
925.63,18.06
925.73,17.97
925.83,18.09
925.94,17.87
926.04,18.02
926.14,18.1
926.24,17.93
926.35,17.9
926.45,18.09
926.55,17.89
926.65,18.04
926.76,18.09
926.86,18.04
926.96,17.95
927.07,17.97
927.17,17.83
927.27,17.88
927.37,17.94
927.47,17.87
927.58,18.05
927.68,18.11
927.78,18.01
927.89,17.94
927.99,17.89
928.09,18.09
928.19,17.77
928.29,17.83
928.4,17.97
928.5,18.16
928.6,17.92
928.71,18.2
928.81,17.91
928.91,18.14
929.01,18.08
929.12,18.23
929.22,17.96
929.32,17.85
929.42,17.94
929.53,17.93
929.63,18.09
929.73,17.96
929.84,17.79
929.94,17.83
930.04,17.68
930.14,17.88
930.25,17.95
930.35,17.9
930.45,17.85
930.55,17.99
930.66,17.75
930.76,17.87
930.86,17.9
930.97,17.78
931.07,17.73
931.17,17.96
931.27,18.14
931.38,17.89
931.48,17.97
931.58,17.9
931.68,17.75
931.79,17.95
931.89,17.85
931.99,17.84
932.09,17.92
932.2,17.93
932.3,17.81
932.4,17.97
932.5,17.77
932.61,17.75
932.71,17.87
932.81,17.9
932.91,17.86
933.02,17.85
933.12,17.96
933.22,17.82
933.33,18.14
933.43,17.75
933.53,17.97
933.63,18.04
933.74,17.91
933.84,18.11
933.94,17.86
934.04,17.9
934.15,17.91
934.25,17.85
934.35,17.96
934.46,17.93
934.56,17.95
934.66,17.81
934.76,17.87
934.86,17.83
934.97,18.08
935.07,17.88
935.17,17.98
935.28,17.94
935.38,17.96
935.48,17.93
935.58,18.0
935.69,18.02
935.79,17.97
935.89,17.9
935.99,18.36
936.1,17.88
936.2,18.17
936.3,18.03
936.4,17.96
936.51,17.94
936.61,18.08
936.71,18.18
936.82,18.05
936.92,18.1
937.02,18.02
937.12,18.1
937.23,17.96
937.33,18.04
937.43,17.93
937.53,18.03
937.64,17.83
937.74,18.0
937.84,18.13
937.95,17.84
938.05,18.01
938.15,18.18
938.25,17.97
938.35,18.25
938.46,17.97
938.56,17.97
938.66,17.96
938.77,18.07
938.87,17.69
938.97,18.05
939.07,17.79
939.17,18.16
939.28,18.15
939.38,17.94
939.48,17.94
939.59,18.01
939.69,18.01
939.79,17.9
939.89,18.05
940.0,17.82
940.1,17.86
940.2,18.08
940.3,18.0
940.41,17.9
940.51,17.92
940.61,17.77
940.72,18.01
940.82,17.94
940.92,17.9
941.02,17.93
941.13,17.87
941.23,17.74
941.33,17.9
941.43,17.98
941.54,17.9
941.64,17.9
941.74,17.77
941.84,17.94
941.95,17.77
942.05,17.79
942.15,17.77
942.26,17.89
942.36,17.87
942.46,18.01
942.56,17.84
942.67,17.94
942.77,17.75
942.87,17.88
942.97,17.89
943.08,17.86
943.18,17.82
943.28,17.81
943.38,18.05
943.49,17.8
943.59,17.9
943.69,17.96
943.79,17.87
943.9,17.69
944.0,17.85
944.1,17.84
944.21,17.83
944.31,17.98
944.41,18.03
944.51,17.87
944.62,17.94
944.72,17.92
944.82,18.04
944.92,18.22
945.03,17.9
945.13,17.91
945.23,18.02
945.34,18.12
945.44,17.83
945.54,17.9
945.64,18.2
945.75,18.05
945.85,17.92
945.95,18.09
946.05,18.11
946.16,17.86
946.26,18.02
946.36,18.03
946.46,18.02
946.57,18.02
946.67,17.88
946.77,17.96
946.87,18.03
946.98,18.02
947.08,18.04
947.18,18.22
947.28,18.05
947.39,17.92
947.49,18.02
947.59,18.02
947.7,18.12
947.8,18.01
947.9,18.11
948.0,18.04
948.11,18.13
948.21,18.08
948.31,17.86
948.41,18.09
948.52,18.18
948.62,18.16
948.72,18.14
948.83,18.06
948.93,18.04
949.03,17.76
949.13,17.96
949.23,17.93
949.34,18.24
949.44,17.99
949.54,17.97
949.65,17.95
949.75,18.02
949.85,17.92
949.95,17.87
950.06,17.99
950.16,17.75
950.26,17.93
950.36,17.95
950.47,17.86
950.57,17.7
950.67,18.1
950.77,17.76
950.88,18.03
950.98,17.81
951.08,17.89
951.19,17.77
951.29,17.87
951.39,17.91
951.49,17.82
951.6,17.98
951.7,18.01
951.8,17.92
951.9,17.94
952.01,18.05
952.11,17.86
952.21,17.82
952.31,17.83
952.42,17.89
952.52,17.81
952.62,17.91
952.72,17.89
952.83,17.96
952.93,17.86
953.03,17.77
953.14,17.9
953.24,18.0
953.34,17.78
953.44,17.96
953.55,17.88
953.65,18.06
953.75,18.02
953.85,17.96
953.96,18.02
954.06,18.09
954.16,17.83
954.26,17.91
954.37,18.02
954.47,18.03
954.57,18.12
954.67,17.88
954.78,17.97
954.88,18.05
954.98,17.92
955.09,17.9
955.19,17.96
955.29,17.83
955.39,17.94
955.5,17.96
955.6,18.07
955.7,17.94
955.8,18.05
955.91,18.02
956.01,17.98
956.11,17.96
956.22,18.04
956.32,17.88
956.42,18.02
956.52,17.86
956.63,18.07
956.73,18.04
956.83,18.14
956.93,17.95
957.04,17.95
957.14,18.02
957.24,17.96
957.34,18.02
957.45,18.01
957.55,18.02
957.65,18.13
957.75,18.03
957.86,17.98
957.96,17.94
958.06,18.16
958.16,18.02
958.27,18.08
958.37,17.95
958.47,18.08
958.58,18.02
958.68,17.84
958.78,17.96
958.88,18.16
958.99,18.1
959.09,18.14
959.19,18.36
959.29,17.96
959.4,18.14
959.5,18.1
959.6,17.94
959.71,18.12
959.81,18.27
959.91,17.97
960.01,17.96
960.11,17.93
960.22,17.9
960.32,18.03
960.42,18.08
960.53,17.97
960.63,17.9
960.73,17.76
960.83,18.0
960.94,17.9
961.04,17.92
961.14,17.87
961.24,17.96
961.35,17.91
961.45,18.04
961.55,17.91
961.65,17.83
961.76,17.8
961.86,17.51
961.96,17.86
962.07,17.99
962.17,18.21
962.27,17.92
962.37,17.94
962.48,18.08
962.58,17.81
962.68,17.95
962.78,17.78
962.89,17.87
962.99,17.89
963.09,17.97
963.19,17.93
963.3,18.02
963.4,17.81
963.5,18.01
963.6,17.65
963.71,17.72
963.81,17.87
963.91,17.73
964.02,17.83
964.12,17.83
964.22,17.98
964.32,17.99
964.43,18.08
964.53,17.9
964.63,17.9
964.73,17.92
964.84,17.63
964.94,17.95
965.04,17.81
965.14,18.06
965.25,17.93
965.35,18.01
965.45,18.0
965.55,17.85
965.66,17.97
965.76,17.96
965.86,18.17
965.97,17.77
966.07,17.94
966.17,17.9
966.27,18.08
966.38,17.82
966.48,17.9
966.58,18.03
966.68,17.9
966.79,18.15
966.89,17.88
966.99,18.0
967.09,17.94
967.2,17.93
967.3,17.92
967.4,17.9
967.51,18.04
967.61,18.01
967.71,18.0
967.81,17.93
967.92,17.77
968.02,17.96
968.12,17.93
968.22,17.86
968.33,18.01
968.43,18.16
968.53,18.19
968.63,17.92
968.74,18.03
968.84,18.14
968.94,17.89
969.04,17.92
969.15,18.02
969.25,18.06
969.35,17.85
969.46,18.02
969.56,18.06
969.66,17.84
969.76,18.12
969.87,17.96
969.97,17.9
970.07,17.88
970.17,18.23
970.28,17.89
970.38,17.97
970.48,17.9
970.59,17.89
970.69,17.96
970.79,17.84
970.89,17.89
971.0,18.01
971.1,17.77
971.2,17.96
971.3,17.82
971.41,17.9
971.51,17.74
971.61,17.83
971.71,17.89
971.82,17.99
971.92,17.99
972.02,17.84
972.12,17.86
972.23,18.02
972.33,17.97
972.43,17.98
972.53,18.0
972.64,18.14
972.74,17.98
972.84,17.96
972.95,18.04
973.05,17.98
973.15,18.06
973.25,18.07
973.36,17.94
973.46,18.14
973.56,18.03
973.66,17.79
973.77,17.93
973.87,17.9
973.97,17.92
974.07,17.94
974.18,17.96
974.28,17.86
974.38,17.97
974.48,17.99
974.59,18.02
974.69,18.0
974.79,18.14
974.9,17.95
975.0,17.96
975.1,17.94
975.2,17.9
975.31,18.14
975.41,18.0
975.51,17.97
975.61,18.08
975.72,18.01
975.82,18.09
975.92,17.99
976.02,17.85
976.13,18.2
976.23,18.11
976.33,17.95
976.44,17.93
976.54,18.01
976.64,17.99
976.74,18.11
976.84,18.12
976.95,17.88
977.05,17.98
977.15,18.03
977.26,17.92
977.36,18.02
977.46,17.87
977.56,18.03
977.67,18.09
977.77,17.95
977.87,17.98
977.97,17.85
978.08,18.06
978.18,18.01
978.28,18.09
978.39,17.89
978.49,17.95
978.59,18.18
978.69,17.86
978.8,18.02
978.9,17.99
979.0,18.11
979.1,17.79
979.21,18.04
979.31,17.81
979.41,17.87
979.51,18.08
979.62,17.91
979.72,17.99
979.82,18.08
979.92,18.04
980.03,17.97
980.13,17.83
980.23,17.85
980.34,17.99
980.44,17.96
980.54,17.91
980.64,17.89
980.75,17.8
980.85,17.88
980.95,17.95
981.05,17.96
981.16,17.95
981.26,17.92
981.36,17.96
981.47,18.05
981.57,17.71
981.67,17.81
981.77,18.03
981.88,17.71
981.98,17.86
982.08,18.08
982.18,17.99
982.29,18.19
982.39,17.91
982.49,17.91
982.59,17.93
982.7,17.9
982.8,17.93
982.9,17.97
983.0,18.15
983.11,18.06
983.21,17.74
983.31,17.96
983.41,18.14
983.52,17.94
983.62,17.84
983.72,18.01
983.83,17.89
983.93,18.08
984.03,17.87
984.13,18.08
984.24,17.9
984.34,18.02
984.44,17.9
984.54,18.08
984.65,17.99
984.75,18.12
984.85,18.03
984.95,17.98
985.06,18.01
985.16,17.91
985.26,17.99
985.36,17.98
985.47,17.73
985.57,17.88
985.67,17.95
985.78,17.94
985.88,17.85
985.98,17.96
986.08,17.99
986.19,17.8
986.29,18.09
986.39,18.19
986.49,18.12
986.6,18.02
986.7,17.88
986.8,17.69
986.9,17.95
987.01,17.98
987.11,18.08
987.21,17.83
987.32,17.96
987.42,18.02
987.52,18.17
987.62,17.9
987.72,17.96
987.83,18.03
987.93,18.11
988.03,18.1
988.14,17.98
988.24,17.83
988.34,17.78
988.44,18.06
988.55,17.8
988.65,17.79
988.75,17.71
988.85,17.87
988.96,17.75
989.06,17.8
989.16,17.92
989.27,18.02
989.37,18.02
989.47,18.02
989.57,17.83
989.68,17.9
989.78,17.93
989.88,18.02
989.98,17.91
990.09,17.9
990.19,17.79
990.29,17.9
990.39,17.78
990.5,17.94
990.6,17.96
990.7,17.93
990.8,18.07
990.91,18.08
991.01,17.88
991.11,17.88
991.22,18.01
991.32,17.68
991.42,17.82
991.52,18.07
991.63,17.81
991.73,17.69
991.83,17.98
991.93,17.91
992.04,17.8
992.14,17.99
992.24,18.08
992.34,18.2
992.45,17.94
992.55,17.95
992.65,17.94
992.76,17.98
992.86,17.86
992.96,17.84
993.06,18.05
993.17,18.01
993.27,18.0
993.37,17.93
993.47,17.93
993.58,17.99
993.68,18.2
993.78,18.08
993.88,17.77
993.99,18.17
994.09,18.02
994.19,18.11
994.29,17.94
994.4,17.95
994.5,18.01
994.6,18.0
994.71,17.78
994.81,18.02
994.91,17.92
995.01,17.96
995.12,17.99
995.22,18.12
995.32,17.92
995.42,18.05
995.53,17.95
995.63,17.72
995.73,18.04
995.83,17.98
995.94,18.04
996.04,18.0
996.14,18.02
996.25,18.05
996.35,18.0
996.45,18.08
996.55,17.95
996.66,18.07
996.76,18.07
996.86,17.96
996.96,17.9
997.07,17.9
997.17,18.03
997.27,17.97
997.37,17.97
997.48,18.02
997.58,17.94
997.68,18.08
997.78,18.05
997.89,17.87
997.99,18.05
998.09,18.75
998.2,18.08
998.3,17.91
998.4,17.97
998.5,17.99
998.6,18.7
998.71,18.12
998.81,18.32
998.91,17.96
999.02,18.01
999.12,18.1
999.22,17.96
999.32,18.1
999.43,17.94
999.53,17.78
999.63,18.2
999.73,17.97
999.84,17.81
999.94,17.95
1000.04,18.24
1000.15,17.83
1000.25,17.95
1000.35,17.76
1000.45,17.96
1000.56,17.87
1000.66,18.06
1000.76,17.91
1000.86,18.01
1000.97,18.0
1001.07,17.94
1001.17,17.76
1001.28,17.84
1001.38,17.96
1001.48,17.93
1001.58,17.81
1001.69,17.74
1001.79,18.02
1001.89,17.7
1001.99,17.92
1002.1,17.74
1002.2,18.01
1002.3,17.8
1002.4,17.8
1002.51,17.77
1002.61,17.83
1002.71,17.8
1002.82,17.82
1002.92,17.71
1003.02,18.03
1003.12,17.82
1003.23,17.82
1003.33,17.84
1003.43,17.77
1003.53,17.65
1003.64,18.08
1003.74,17.82
1003.84,17.87
1003.94,17.9
1004.05,17.88
1004.15,17.76
1004.25,17.87
1004.35,17.81
1004.46,17.82
1004.56,17.99
1004.66,17.84
1004.77,17.96
1004.87,17.96
1004.97,17.93
1005.07,18.0
1005.18,17.86
1005.28,17.81
1005.38,17.96
1005.48,17.77
1005.59,18.05
1005.69,17.93
1005.79,17.76
1005.9,18.22
1006.0,17.93
1006.1,18.07
1006.2,18.02
1006.31,18.0
1006.41,17.86
1006.51,17.9
1006.61,18.07
1006.72,17.83
1006.82,17.98
1006.92,17.62
1007.03,18.04
1007.13,17.82
1007.23,17.87
1007.33,18.07
1007.44,17.8
1007.54,18.05
1007.64,17.84
1007.74,17.91
1007.85,17.86
1007.95,17.96
1008.05,17.95
1008.15,17.88
1008.26,18.19
1008.36,18.04
1008.46,17.95
1008.57,18.14
1008.67,18.01
1008.77,17.92
1008.87,17.96
1008.98,17.94
1009.08,17.94
1009.18,17.77
1009.28,17.97
1009.39,18.13
1009.49,18.01
1009.59,17.77
1009.7,17.92
1009.8,17.8
1009.9,18.01
1010.0,17.91
1010.11,18.14
1010.21,17.96
1010.31,17.97
1010.41,17.95
1010.52,18.04
1010.62,17.9
1010.72,17.93
1010.83,18.01
1010.93,17.89
1011.03,18.06
1011.13,18.08
1011.23,17.87
1011.34,18.12
1011.44,17.9
1011.54,17.98
1011.65,17.77
1011.75,17.89
1011.85,17.96
1011.95,17.89
1012.06,18.28
1012.16,17.79
1012.26,17.99
1012.36,17.87
1012.47,17.9
1012.57,18.09
1012.67,18.0
1012.78,17.9
1012.88,18.24
1012.98,17.8
1013.08,18.03
1013.19,17.96
1013.29,17.92
1013.39,18.03
1013.49,18.09
1013.6,17.89
1013.7,18.08
1013.8,17.85
1013.91,17.95
1014.01,17.95
1014.11,17.89
1014.21,17.94
1014.32,17.97
1014.42,17.95
1014.52,18.08
1014.62,17.79
1014.73,17.96
1014.83,17.77
1014.93,18.08
1015.03,17.75
1015.14,17.96
1015.24,18.08
1015.34,18.07
1015.45,17.79
1015.55,17.8
1015.65,17.93
1015.75,18.0
1015.86,17.92
1015.96,17.97
1016.06,18.07
1016.16,17.79
1016.27,17.95
1016.37,17.97
1016.47,17.9
1016.57,17.77
1016.68,17.83
1016.78,17.87
1016.88,18.02
1016.98,17.95
1017.09,17.97
1017.19,18.04
1017.29,17.96
1017.4,17.9
1017.5,17.94
1017.6,17.9
1017.7,17.95
1017.81,17.92
1017.91,17.96
1018.01,17.95
1018.12,18.15
1018.22,17.78
1018.32,17.94
1018.42,18.11
1018.53,18.14
1018.63,18.02
1018.73,18.08
1018.83,17.9
1018.94,17.99
1019.04,17.94
1019.14,17.85
1019.25,18.2
1019.35,17.92
1019.45,18.32
1019.55,17.91
1019.66,18.04
1019.76,18.04
1019.86,18.01
1019.96,18.02
1020.07,18.02
1020.17,18.02
1020.27,18.08
1020.38,17.87
1020.48,17.95
1020.58,18.08
1020.68,17.93
1020.78,18.05
1020.89,17.98
1020.99,17.96
1021.09,18.14
1021.2,18.07
1021.3,17.96
1021.4,17.96
1021.5,18.02
1021.61,18.03
1021.71,18.09
1021.81,17.8
1021.91,17.96
1022.02,17.96
1022.12,17.98
1022.22,17.82
1022.33,17.81
1022.43,17.87
1022.53,18.02
1022.63,18.15
1022.74,17.81
1022.84,17.92
1022.94,17.92
1023.04,18.04
1023.15,17.8
1023.25,17.98
1023.35,17.95
1023.46,17.9
1023.56,17.84
1023.66,17.83
1023.76,18.0
1023.86,17.96
1023.97,17.83
1024.07,17.82
1024.17,18.25
1024.28,18.14
1024.38,17.92
1024.48,17.71
1024.58,17.89
1024.69,17.94
1024.79,18.04
1024.89,18.08
1025.0,18.12
1025.1,17.96
1025.2,17.99
1025.3,17.91
1025.41,18.02
1025.51,17.9
1025.61,18.06
1025.71,18.0
1025.82,18.01
1025.92,17.99
1026.02,17.87
1026.12,18.09
1026.23,17.91
1026.33,17.96
1026.43,17.79
1026.54,17.89
1026.64,18.08
1026.74,17.91
1026.84,18.03
1026.95,18.15
1027.05,17.85
1027.15,17.95
1027.25,17.9
1027.36,17.95
1027.46,18.06
1027.56,18.04
1027.67,17.95
1027.77,18.06
1027.87,18.06
1027.97,17.85
1028.08,18.06
1028.18,18.06
1028.28,17.88
1028.38,17.99
1028.49,18.12
1028.59,17.74
1028.69,18.04
1028.8,17.99
1028.9,17.9
1029.0,17.95
1029.1,17.95
1029.21,18.09
1029.31,17.97
1029.41,17.83
1029.51,17.95
1029.62,18.8
1029.72,18.05
1029.82,18.03
1029.92,18.61
1030.03,18.04
1030.13,17.92
1030.23,17.96
1030.33,18.09
1030.44,17.77
1030.54,18.05
1030.64,17.74
1030.75,17.96
1030.85,18.71
1030.95,18.02
1031.05,17.63
1031.16,17.87
1031.26,17.89
1031.36,18.06
1031.46,17.73
1031.57,17.75
1031.67,17.82
1031.77,17.77
1031.88,17.95
1031.98,17.82
1032.08,17.77
1032.18,17.91
1032.29,17.78
1032.39,17.77
1032.49,17.9
1032.59,17.64
1032.7,17.9
1032.8,18.02
1032.9,17.76
1033.01,18.01
1033.11,17.91
1033.21,17.83
1033.31,17.88
1033.42,17.85
1033.52,17.88
1033.62,17.82
1033.72,17.9
1033.83,17.95
1033.93,17.95
1034.03,17.86
1034.13,18.03
1034.24,17.71
1034.34,18.04
1034.44,17.76
1034.55,18.02
1034.65,17.82
1034.75,17.84
1034.85,17.96
1034.95,17.88
1035.06,17.88
1035.16,18.05
1035.26,18.05
1035.37,17.85
1035.47,18.27
1035.57,17.97
1035.67,18.06
1035.78,17.84
1035.88,18.03
1035.98,17.88
1036.08,18.11
1036.19,17.83
1036.29,18.14
1036.39,18.04
1036.5,17.93
1036.6,18.15
1036.7,17.86
1036.8,17.97
1036.91,19.01
1037.01,17.9
1037.11,18.01
1037.21,17.79
1037.32,17.93
1037.42,17.77
1037.52,17.81
1037.63,17.87
1037.73,17.96
1037.83,17.93
1037.93,18.02
1038.04,17.98
1038.14,17.83
1038.24,17.83
1038.34,18.08
1038.45,17.83
1038.55,17.84
1038.65,17.94
1038.76,17.73
1038.86,17.83
1038.96,17.93
1039.06,17.77
1039.17,17.78
1039.27,17.79
1039.37,17.7
1039.47,18.02
1039.58,17.84
1039.68,17.98
1039.78,18.09
1039.89,17.89
1039.99,17.98
1040.09,17.78
1040.19,18.06
1040.3,17.99
1040.4,18.1
1040.5,18.14
1040.6,18.01
1040.71,17.91
1040.81,17.92
1040.91,17.92
1041.01,18.02
1041.12,17.93
1041.22,17.87
1041.32,17.71
1041.43,18.02
1041.53,17.77
1041.63,18.1
1041.73,18.05
1041.84,17.86
1041.94,17.77
1042.04,17.84
1042.14,18.0
1042.25,18.08
1042.35,17.89
1042.45,18.02
1042.55,17.97
1042.66,17.82
1042.76,17.9
1042.86,17.9
1042.96,18.02
1043.07,18.16
1043.17,17.83
1043.27,17.9
1043.38,17.96
1043.48,17.92
1043.58,17.93
1043.68,17.91
1043.79,17.96
1043.89,17.88
1043.99,17.89
1044.09,17.85
1044.2,17.82
1044.3,17.95
1044.4,17.88
1044.51,17.97
1044.61,17.71
1044.71,17.89
1044.81,17.86
1044.92,17.91
1045.02,17.94
1045.12,17.98
1045.22,17.93
1045.33,18.02
1045.43,18.04
1045.53,18.11
1045.64,17.92
1045.74,18.21
1045.84,18.05
1045.94,18.14
1046.05,18.02
1046.15,17.69
1046.25,17.89
1046.35,18.06
1046.46,18.03
1046.56,18.03
1046.66,18.0
1046.76,18.01
1046.87,17.88
1046.97,18.0
1047.07,17.95
1047.18,17.92
1047.28,18.08
1047.38,18.24
1047.48,18.01
1047.59,18.13
1047.69,17.92
1047.79,18.04
1047.89,18.09
1048.0,17.96
1048.1,18.03
1048.2,18.17
1048.31,18.04
1048.41,17.9
1048.51,18.07
1048.61,17.9
1048.72,18.09
1048.82,18.02
1048.92,18.12
1049.02,17.96
1049.13,18.08
1049.23,17.96
1049.33,18.02
1049.44,18.01
1049.54,18.04
1049.64,18.01
1049.74,18.12
1049.84,17.92
1049.95,18.1
1050.05,17.99
1050.15,17.83
1050.26,18.01
1050.36,18.09
1050.46,17.96
1050.56,17.95
1050.67,17.78
1050.77,17.9
1050.87,17.79
1050.97,17.83
1051.08,17.84
1051.18,17.83
1051.28,17.93
1051.39,17.8
1051.49,17.9
1051.59,18.01
1051.69,18.05
1051.8,17.77
1051.9,17.91
1052.0,18.02
1052.1,17.86
1052.21,18.08
1052.31,18.14
1052.41,17.85
1052.52,17.92
1052.62,18.03
1052.72,17.77
1052.82,17.89
1052.93,17.84
1053.03,17.96
1053.13,17.99
1053.23,17.83
1053.34,17.82
1053.44,17.79
1053.54,17.86
1053.64,18.04
1053.75,17.93
1053.85,18.02
1053.95,17.96
1054.06,18.03
1054.16,17.94
1054.26,17.97
1054.36,17.78
1054.47,17.87
1054.57,18.11
1054.67,17.77
1054.77,18.2
1054.88,18.14
1054.98,18.07
1055.08,18.08
1055.18,17.95
1055.29,17.85
1055.39,18.14
1055.49,18.02
1055.59,17.92
1055.7,17.96
1055.8,18.09
1055.9,18.08
1056.01,18.02
1056.11,17.9
1056.21,18.02
1056.31,17.99
1056.42,17.88
1056.52,17.85
1056.62,17.82
1056.73,17.88
1056.83,18.13
1056.93,17.9
1057.03,17.93
1057.14,17.9
1057.24,17.71
1057.34,17.9
1057.44,17.84
1057.55,17.92
1057.65,17.83
1057.75,17.83
1057.85,18.0
1057.96,17.88
1058.06,17.82
1058.16,17.88
1058.27,17.95
1058.37,18.03
1058.47,17.78
1058.57,17.8
1058.68,18.2
1058.78,18.01
1058.88,17.9
1058.98,17.98
1059.09,17.82
1059.19,18.02
1059.29,18.17
1059.4,18.04
1059.5,17.97
1059.6,18.11
1059.7,18.15
1059.81,17.86
1059.91,18.0
1060.01,17.97
1060.11,18.02
1060.22,18.1
1060.32,18.04
1060.42,18.17
1060.53,18.09
1060.63,17.95
1060.73,17.77
1060.83,18.14
1060.94,18.05
1061.04,17.96
1061.14,17.76
1061.24,17.98
1061.35,18.09
1061.45,18.01
1061.55,17.96
1061.65,18.02
1061.76,18.08
1061.86,18.02
1061.96,17.96
1062.06,17.99
1062.17,18.01
1062.27,18.11
1062.37,17.87
1062.47,17.78
1062.58,18.04
1062.68,17.88
1062.78,17.93
1062.89,17.95
1062.99,17.9
1063.09,18.04
1063.19,18.82
1063.3,17.83
1063.4,18.01
1063.5,17.85
1063.6,17.97
1063.71,18.05
1063.81,18.07
1063.91,17.98
1064.02,17.83
1064.12,17.9
1064.22,17.96
1064.32,17.62
1064.43,17.79
1064.53,18.02
1064.63,17.98
1064.73,17.89
1064.84,17.92
1064.94,17.92
1065.04,18.03
1065.15,17.81
1065.25,17.83
1065.35,17.77
1065.45,17.83
1065.56,18.02
1065.66,17.77
1065.76,17.99
1065.86,17.63
1065.97,17.72
1066.07,17.94
1066.17,17.95
1066.28,18.09
1066.38,18.05
1066.48,17.89
1066.58,17.99
1066.69,17.95
1066.79,17.96
1066.89,17.95
1066.99,17.98
1067.1,17.92
1067.2,17.96
1067.3,17.73
1067.41,17.9
1067.51,17.99
1067.61,17.86
1067.71,18.14
1067.81,17.8
1067.92,18.08
